,Taxon,Genus,Hybrid.marker,Species,Abbrev,Infraspecific.rank,Infraspecific,Authority,ID,Plant.Name.Index,TPL.version,Taxonomic.status,Family,New.Genus,New.Hybrid.marker,New.Species,New.Infraspecific.rank,New.Infraspecific,New.Authority,New.ID,New.Taxonomic.status,Typo,WFormat,Higher.level,Date
953,MELICYTUS DENTATUS,MELICYTUS,,dentatus,NA,NA,,,kew-2507952,TRUE,1.1,Unresolved,Violaceae,Melicytus,,dentatus,,,(R.Br. ex DC.) Molloy & Mabb.,kew-2507952,Unresolved,FALSE,FALSE,FALSE,3/20/23
954,MELILOTUS ALBUS,MELILOTUS,,albus,NA,NA,,,ild-7888,TRUE,1.1,Accepted,Leguminosae,Melilotus,,albus,,,Medik.,ild-7888,Accepted,FALSE,FALSE,FALSE,3/20/23
955,MELILOTUS OFFICINALIS,MELILOTUS,,officinalis,NA,NA,,,ild-8929,TRUE,1.1,Accepted,Leguminosae,Melilotus,,officinalis,,,(L.) Pall.,ild-8929,Accepted,FALSE,FALSE,FALSE,3/20/23
956,MELOCACTUS BAHIENSIS,MELOCACTUS,,bahiensis,NA,NA,,,tro-5106101,TRUE,1.1,Accepted,Cactaceae,Melocactus,,bahiensis,,,(Britton & Rose) Luetzelb.,tro-5106101,Accepted,FALSE,FALSE,FALSE,3/20/23
957,MENTZELIA ASPERA,MENTZELIA,,aspera,NA,NA,,,kew-2368849,TRUE,1.1,Accepted,Loasaceae,Mentzelia,,aspera,,,L.,kew-2368849,Accepted,FALSE,FALSE,FALSE,3/20/23
958,MENTZELIA MONTANA,MENTZELIA,,montana,NA,NA,,,tro-18900226,TRUE,1.1,Accepted,Loasaceae,Mentzelia,,montana,,,(Davidson) Davidson,tro-18900226,Accepted,FALSE,FALSE,FALSE,3/20/23
959,MERTENSIA OBLONGIFOLIA,MERTENSIA,,oblongifolia,NA,NA,,,tro-4001011,TRUE,1.1,Accepted,Boraginaceae,Mertensia,,oblongifolia,,,(Nutt.) G. Don,tro-4001011,Accepted,FALSE,FALSE,FALSE,3/20/23
960,MESSERSCHMIDIA SIBIRICA,MESSERSCHMIDIA,,sibirica,NA,NA,,,kew-2357783,TRUE,1.1,Synonym,Boraginaceae,Tournefortia,,sibirica,,,L.,kew-2437802,Accepted,FALSE,FALSE,FALSE,3/20/23
961,MICROSERIS LANCEOLATA,MICROSERIS,,lanceolata,NA,NA,,,gcc-10616,TRUE,1.1,Accepted,Compositae,Microseris,,lanceolata,,,(Walp.) Sch.Bip.,gcc-10616,Accepted,FALSE,FALSE,FALSE,3/20/23
962,MICROSERIS NUTANS,MICROSERIS,,nutans,NA,NA,,,gcc-20434,TRUE,1.1,Accepted,Compositae,Microseris,,nutans,,,(Hook.) Sch.Bip.,gcc-20434,Accepted,FALSE,FALSE,FALSE,3/20/23
963,MICROSERIS SCAPIGERA,MICROSERIS,,scapigera,NA,NA,,,gcc-122344,TRUE,1.1,Accepted,Compositae,Microseris,,scapigera,,,(Sol. ex A.Cunn.) Sch.Bip.,gcc-122344,Accepted,FALSE,FALSE,FALSE,3/20/23
964,MICROSTACHYS CORNICULATA,MICROSTACHYS,,corniculata,NA,NA,,,kew-127629,TRUE,1.1,Accepted,Euphorbiaceae,Microstachys,,corniculata,,,(Vahl) Griseb.,kew-127629,Accepted,FALSE,FALSE,FALSE,3/20/23
965,MICROTIS ARENARIA,MICROTIS,,arenaria,NA,NA,,,kew-128182,TRUE,1.1,Accepted,Orchidaceae,Microtis,,arenaria,,,Lindl.,kew-128182,Accepted,FALSE,FALSE,FALSE,3/20/23
966,MILLOTIA MUELLERI,MILLOTIA,,muelleri,NA,NA,,,gcc-143950,TRUE,1.1,Accepted,Compositae,Millotia,,muelleri,,,(Sond.) P.S.Short,gcc-143950,Accepted,FALSE,FALSE,FALSE,3/20/23
967,MILLOTIA TENUIFOLIA,MILLOTIA,,tenuifolia,NA,NA,,,gcc-51162,TRUE,1.1,Accepted,Compositae,Millotia,,tenuifolia,,,Cass.,gcc-51162,Accepted,FALSE,FALSE,FALSE,3/20/23
968,MIMOSA NUTTALLII,MIMOSA,,nuttallii,NA,NA,,,tro-50200026,TRUE,1.1,Accepted,Leguminosae,Mimosa,,nuttallii,,,(DC.) B.L. Turner,tro-50200026,Accepted,FALSE,FALSE,FALSE,3/20/23
969,MIMOSA TEXANA,MIMOSA,,texana,NA,NA,,,ild-23139,TRUE,1.1,Synonym,Leguminosae,Mimosa,,borealis,,,A.Gray,ild-20593,Accepted,FALSE,FALSE,FALSE,3/20/23
970,MINUARTIA GLOMERATA,MINUARTIA,,glomerata,NA,NA,,,kew-2369631,TRUE,1.1,Accepted,Caryophyllaceae,Minuartia,,glomerata,,,(M.Bieb.) Degen,kew-2369631,Accepted,FALSE,FALSE,FALSE,3/20/23
971,MINURIA DENTICULATA,MINURIA,,denticulata,NA,NA,,,gcc-96604,TRUE,1.1,Accepted,Compositae,Minuria,,denticulata,,,(DC.) Benth.,gcc-96604,Accepted,FALSE,FALSE,FALSE,3/20/23
972,MODIOLA CAROLINIANA,MODIOLA,,caroliniana,NA,NA,,,kew-2505715,TRUE,1.1,Accepted,Malvaceae,Modiola,,caroliniana,,,(L.) G.Don,kew-2505715,Accepted,FALSE,FALSE,FALSE,3/20/23
973,MOLINIA CAERULEA,MOLINIA,,caerulea,NA,NA,,,kew-424761,TRUE,1.1,Accepted,Poaceae,Molinia,,caerulea,,,(L.) Moench,kew-424761,Accepted,FALSE,FALSE,FALSE,3/20/23
974,MOLLUGO VERTICILLATA,MOLLUGO,,verticillata,NA,NA,,,kew-2501530,TRUE,1.1,Accepted,Molluginaceae,Mollugo,,verticillata,,,L.,kew-2501530,Accepted,FALSE,FALSE,FALSE,3/20/23
975,MOMORDICA CHARANTIA,MOMORDICA,,charantia,NA,NA,,,kew-2372864,TRUE,1.1,Accepted,Cucurbitaceae,Momordica,,charantia,,,L.,kew-2372864,Accepted,FALSE,FALSE,FALSE,3/20/23
976,MONACHATHER PARADOXUS,MONACHATHER,,paradoxus,NA,NA,,,kew-424826,TRUE,1.1,Accepted,Poaceae,Monachather,,paradoxus,,,Steud.,kew-424826,Accepted,FALSE,FALSE,FALSE,3/20/23
977,MONARDA FISTULOSA,MONARDA,,fistulosa,NA,NA,,,kew-129185,TRUE,1.1,Accepted,Lamiaceae,Monarda,,fistulosa,,,L.,kew-129185,Accepted,FALSE,FALSE,FALSE,3/20/23
978,MONARDA PECTINATA,MONARDA,,pectinata,NA,NA,,,kew-129228,TRUE,1.1,Accepted,Lamiaceae,Monarda,,pectinata,,,Nutt.,kew-129228,Accepted,FALSE,FALSE,FALSE,3/20/23
979,MONARDA PUNCTATA,MONARDA,,punctata,NA,NA,,,kew-129232,TRUE,1.1,Accepted,Lamiaceae,Monarda,,punctata,,,L.,kew-129232,Accepted,FALSE,FALSE,FALSE,3/20/23
980,MONOLEPIS NUTTALLIANA,MONOLEPIS,,nuttalliana,NA,NA,,,tro-7200264,TRUE,1.1,Accepted,Amaranthaceae,Monolepis,,nuttalliana,,,(Schult.) Greene,tro-7200264,Accepted,FALSE,FALSE,FALSE,3/20/23
981,MONOPTILON BELLIDIFORME,MONOPTILON,,bellidiforme,NA,NA,,,gcc-11950,TRUE,1.1,Accepted,Compositae,Monoptilon,,bellidiforme,,,Torr. & A.Gray ex Torr. & A.Gray,gcc-11950,Accepted,FALSE,FALSE,FALSE,3/20/23
982,MONOPTILON BELLIOIDES,MONOPTILON,,bellioides,NA,NA,,,gcc-142000,TRUE,1.1,Accepted,Compositae,Monoptilon,,bellioides,,,(A.Gray) H.M.Hall,gcc-142000,Accepted,FALSE,FALSE,FALSE,3/20/23
983,MONTIA LINEARIS,MONTIA,,linearis,NA,NA,,,tro-26200142,TRUE,1.1,Accepted,Montiaceae,Montia,,linearis,,,(Douglas ex Hook.) Greene,tro-26200142,Accepted,FALSE,FALSE,FALSE,3/20/23
984,MORELLA CERIFERA,MORELLA,,cerifera,NA,NA,,,kew-2501792,TRUE,1.1,Accepted,Myricaceae,Morella,,cerifera,,,(L.) Small,kew-2501792,Accepted,FALSE,FALSE,FALSE,3/20/23
985,MUHLENBERGIA ARENICOLA,MUHLENBERGIA,,arenicola,NA,NA,,,kew-424949,TRUE,1.1,Accepted,Poaceae,Muhlenbergia,,arenicola,,,Buckley,kew-424949,Accepted,FALSE,FALSE,FALSE,3/20/23
986,MUHLENBERGIA CAPILLARIS,MUHLENBERGIA,,capillaris,NA,NA,,,kew-424998,TRUE,1.1,Accepted,Poaceae,Muhlenbergia,,capillaris,,,(Lam.) Trin.,kew-424998,Accepted,FALSE,FALSE,FALSE,3/20/23
987,MUHLENBERGIA RACEMOSA,MUHLENBERGIA,,racemosa,NA,NA,,,kew-425218,TRUE,1.1,Accepted,Poaceae,Muhlenbergia,,racemosa,,,"(Michx.) Britton, Stern & Poggenb.",kew-425218,Accepted,FALSE,FALSE,FALSE,3/20/23
988,MUHLENBERGIA RICHARDSONIS,MUHLENBERGIA,,richardsonis,NA,NA,,,kew-425233,TRUE,1.1,Accepted,Poaceae,Muhlenbergia,,richardsonis,,,(Trin.) Rydb.,kew-425233,Accepted,FALSE,FALSE,FALSE,3/20/23
989,MURDANNIA NUDIFLORA,MURDANNIA,,nudiflora,NA,NA,,,kew-254705,TRUE,1.1,Accepted,Commelinaceae,Murdannia,,nudiflora,,,(L.) Brenan,kew-254705,Accepted,FALSE,FALSE,FALSE,3/20/23
990,MYOSCHILOS OBLONGUM,MYOSCHILOS,,oblongum,NA,NA,,,kew-2510558,TRUE,1.1,Accepted,Santalaceae,Myoschilos,,oblongum,,,Ruiz & Pav.,kew-2510558,Accepted,FALSE,FALSE,FALSE,3/20/23
991,MYOSOTIS ARVENSIS,MYOSOTIS,,arvensis,NA,NA,,,kew-2357149,TRUE,1.1,Accepted,Boraginaceae,Myosotis,,arvensis,,,(L.) Hill,kew-2357149,Accepted,FALSE,FALSE,FALSE,3/20/23
992,MYOSOTIS DISCOLOR,MYOSOTIS,,discolor,NA,NA,,,kew-2357600,TRUE,1.1,Accepted,Boraginaceae,Myosotis,,discolor,,,Pers.,kew-2357600,Accepted,FALSE,FALSE,FALSE,3/20/23
993,MYOSOTIS STRICTA,MYOSOTIS,,stricta,NA,NA,,,kew-2358247,TRUE,1.1,Accepted,Boraginaceae,Myosotis,,stricta,,,Link ex Roem. & Schult.,kew-2358247,Accepted,FALSE,FALSE,FALSE,3/20/23
994,NAMA ARETIOIDES,NAMA,,aretioides,NA,NA,,,tro-16200295,TRUE,1.1,Accepted,Boraginaceae,Nama,,aretioides,,,(Hook. & Arn.) Brand,tro-16200295,Accepted,FALSE,FALSE,FALSE,3/20/23
995,NARDOPHYLLUM BRYOIDES,NARDOPHYLLUM,,bryoides,NA,NA,,,gcc-138651,TRUE,1.1,Accepted,Compositae,Nardophyllum,,bryoides,,,(Lam.) Cabrera,gcc-138651,Accepted,FALSE,FALSE,FALSE,3/20/23
996,NARTHECIUM OSSIFRAGUM,NARTHECIUM,,ossifragum,NA,NA,,,kew-282407,TRUE,1.1,Accepted,Nartheciaceae,Narthecium,,ossifragum,,,(L.) Huds.,kew-282407,Accepted,FALSE,FALSE,FALSE,3/20/23
997,NASSAUVIA ACULEATA,NASSAUVIA,,aculeata,NA,NA,,,gcc-92938,TRUE,1.1,Synonym,Compositae,Nassauvia,,aculeata,var.,aculeata,,gcc-70186,Unresolved,FALSE,FALSE,FALSE,3/20/23
998,NASSAUVIA DARWINII,NASSAUVIA,,darwinii,NA,NA,,,gcc-80400,TRUE,1.1,Accepted,Compositae,Nassauvia,,darwinii,,,(Hook. & Arn.) O.Hoffm. & Dusén ex O.Hoffm. & Dusén,gcc-80400,Accepted,FALSE,FALSE,FALSE,3/20/23
999,NASSAUVIA GLOMERULOSA,NASSAUVIA,,glomerulosa,NA,NA,,,gcc-36099,TRUE,1.1,Accepted,Compositae,Nassauvia,,glomerulosa,,,(Lag. ex Lindl.) D.Don,gcc-36099,Accepted,FALSE,FALSE,FALSE,3/20/23
1000,NASSELLA LONGIGLUMIS,NASSELLA,,longiglumis,NA,NA,,,kew-425536,TRUE,1.1,Accepted,Poaceae,Nassella,,longiglumis,,,(Phil.) Barkworth,kew-425536,Accepted,FALSE,FALSE,FALSE,3/20/23
1001,NASSELLA NEESIANA,NASSELLA,,neesiana,NA,NA,,,kew-425549,TRUE,1.1,Accepted,Poaceae,Nassella,,neesiana,,,(Trin. & Rupr.) Barkworth,kew-425549,Accepted,FALSE,FALSE,FALSE,3/20/23
1002,NASSELLA NUTANS,NASSELLA,,nutans,NA,NA,,,kew-425554,TRUE,1.1,Accepted,Poaceae,Nassella,,nutans,,,(Hack.) Barkworth,kew-425554,Accepted,FALSE,FALSE,FALSE,3/20/23
1003,NASSELLA TENUIS,NASSELLA,,tenuis,NA,NA,,,kew-425592,TRUE,1.1,Accepted,Poaceae,Nassella,,tenuis,,,(Phil.) Barkworth,kew-425592,Accepted,FALSE,FALSE,FALSE,3/20/23
1004,NASSELLA TRICHOTOMA,NASSELLA,,trichotoma,NA,NA,,,kew-425596,TRUE,1.1,Accepted,Poaceae,Nassella,,trichotoma,,,(Nees) Hack. & Arechav.,kew-425596,Accepted,FALSE,FALSE,FALSE,3/20/23
1005,NASSELLA VIRIDULA,NASSELLA,,viridula,NA,NA,,,kew-425602,TRUE,1.1,Accepted,Poaceae,Nassella,,viridula,,,(Trin.) Barkworth,kew-425602,Accepted,FALSE,FALSE,FALSE,3/20/23
1006,NAVARRETIA INTERTEXTA SSP. PROPINQUA,NAVARRETIA,,intertexta,NA,NA,,SSP. PROPINQUA,kew-2381973,TRUE,1.1,Accepted,Polemoniaceae,Navarretia,,intertexta,,,(Benth.) Hook.,kew-2381973,Accepted,FALSE,FALSE,FALSE,3/20/23
1007,NEMOPHILA PARVIFLORA,NEMOPHILA,,parviflora,NA,NA,,,tro-16200101,TRUE,1.1,Accepted,Boraginaceae,Nemophila,,parviflora,,,Douglas ex Benth.,tro-16200101,Accepted,FALSE,FALSE,FALSE,3/20/23
1008,NEOTTIA OVATA,NEOTTIA,,ovata,NA,NA,,,kew-134271,TRUE,1.1,Accepted,Orchidaceae,Neottia,,ovata,,,(L.) Bluff & Fingerh.,kew-134271,Accepted,FALSE,FALSE,FALSE,3/20/23
1009,NEPTUNIA LUTEA,NEPTUNIA,,lutea,NA,NA,,,ild-20258,TRUE,1.1,Accepted,Leguminosae,Neptunia,,lutea,,,(Leavenw.) Benth.,ild-20258,Accepted,FALSE,FALSE,FALSE,3/20/23
1010,NEURACHNE ALOPECUROIDEA,NEURACHNE,,alopecuroidea,NA,NA,,,tro-25515883,TRUE,1.1,Accepted,Poaceae,Neurachne,,alopecuroidea,,,R. Br.,tro-25515883,Accepted,FALSE,FALSE,FALSE,3/20/23
1011,NOTHOCALAIS TROXIMOIDES,NOTHOCALAIS,,troximoides,NA,NA,,,gcc-127563,TRUE,1.1,Accepted,Compositae,Nothocalais,,troximoides,,,(A.Gray) Greene,gcc-127563,Accepted,FALSE,FALSE,FALSE,3/20/23
1012,NOTHOSCORDUM BIVALVE,NOTHOSCORDUM,,bivalve,NA,NA,,,kew-282211,TRUE,1.1,Accepted,Amaryllidaceae,Nothoscordum,,bivalve,,,(L.) Britton,kew-282211,Accepted,FALSE,FALSE,FALSE,3/20/23
1013,NOTICASTRUM SERICEUM,NOTICASTRUM,,sericeum,NA,NA,,,gcc-130880,TRUE,1.1,Accepted,Compositae,Noticastrum,,sericeum,,,(Less.) Less. ex Phil.,gcc-130880,Accepted,FALSE,FALSE,FALSE,3/20/23
1014,OEMLERIA CERASIFORMIS,OEMLERIA,,cerasiformis,NA,NA,,,rjp-1118,TRUE,1.1,Accepted,Rosaceae,Oemleria,,cerasiformis,,,(Torr. & A.Gray ex Hook. & Arn.) J.W.Landon,rjp-1118,Accepted,FALSE,FALSE,FALSE,3/20/23
1015,OENOTHERA BIENNIS,OENOTHERA,,biennis,NA,NA,,,kew-2399189,TRUE,1.1,Accepted,Onagraceae,Oenothera,,biennis,,,L.,kew-2399189,Accepted,FALSE,FALSE,FALSE,3/20/23
1016,OLDENLANDIA CORYMBOSA,OLDENLANDIA,,corymbosa,NA,NA,,,kew-138322,TRUE,1.1,Accepted,Rubiaceae,Oldenlandia,,corymbosa,,,L.,kew-138322,Accepted,FALSE,FALSE,FALSE,3/20/23
1017,OLDENLANDIA PTEROSPORA,OLDENLANDIA,,pterospora,NA,NA,,,kew-138675,TRUE,1.1,Accepted,Rubiaceae,Oldenlandia,,pterospora,,,(F.Muell.) F.Muell.,kew-138675,Accepted,FALSE,FALSE,FALSE,3/20/23
1018,OLSYNIUM JUNCEUM,OLSYNIUM,,junceum,NA,NA,,,kew-324181,TRUE,1.1,Accepted,Iridaceae,Olsynium,,junceum,,,(E.Mey. ex C.Presl) Goldblatt,kew-324181,Accepted,FALSE,FALSE,FALSE,3/20/23
1019,ONONIS MINUTISSIMA,ONONIS,,minutissima,NA,NA,,,ild-7956,TRUE,1.1,Accepted,Leguminosae,Ononis,,minutissima,,,L.,ild-7956,Accepted,FALSE,FALSE,FALSE,3/20/23
1020,OPUNTIA PHAEACANTHA,OPUNTIA,,phaeacantha,NA,NA,,,tro-5100078,TRUE,1.1,Accepted,Cactaceae,Opuntia,,phaeacantha,,,Engelm.,tro-5100078,Accepted,FALSE,FALSE,FALSE,3/20/23
1021,OPUNTIA POLYACANTHA,OPUNTIA,,polyacantha,NA,NA,,,tro-5100168,TRUE,1.1,Accepted,Cactaceae,Opuntia,,polyacantha,,,Haw.,tro-5100168,Accepted,FALSE,FALSE,FALSE,3/20/23
1022,OREOCHLOA DISTICHA,OREOCHLOA,,disticha,NA,NA,,,kew-426500,TRUE,1.1,Accepted,Poaceae,Oreochloa,,disticha,,,(Wulfen) Link,kew-426500,Accepted,FALSE,FALSE,FALSE,3/20/23
1023,OROBANCHE UNIFLORA,OROBANCHE,,uniflora,NA,NA,,,tro-23600066,TRUE,1.1,Accepted,Orobanchaceae,Orobanche,,uniflora,,,L.,tro-23600066,Accepted,FALSE,FALSE,FALSE,3/20/23
1024,ORTHOCARPUS LUTEUS,ORTHOCARPUS,,luteus,NA,NA,,,tro-29200122,TRUE,1.1,Accepted,Orobanchaceae,Orthocarpus,,luteus,,,Nutt.,tro-29200122,Accepted,FALSE,FALSE,FALSE,3/20/23
1025,ORTHOCARPUS TOLMIEI,ORTHOCARPUS,,tolmiei,NA,NA,,,tro-29200131,TRUE,1.1,Accepted,Orobanchaceae,Orthocarpus,,tolmiei,,,Hook. & Arn.,tro-29200131,Accepted,FALSE,FALSE,FALSE,3/20/23
1026,ORTHOPAPPUS ANGUSTIFOLIUS,ORTHOPAPPUS,,angustifolius,NA,NA,,,gcc-94583,TRUE,1.1,Accepted,Compositae,Orthopappus,,angustifolius,,,(Sw.) Gleason,gcc-94583,Accepted,FALSE,FALSE,FALSE,3/20/23
1027,OTTLEYA STRIGOSA,OTTLEYA,,strigosa,NA,NA,,,ild-41112,TRUE,1.1,Accepted,Leguminosae,Ottleya,,strigosa,,,(Nutt.) D.D.Sokoloff,ild-41112,Accepted,FALSE,FALSE,FALSE,3/20/23
1028,OXALIS ACETOSELLA,OXALIS,,acetosella,NA,NA,,,kew-2394737,TRUE,1.1,Accepted,Oxalidaceae,Oxalis,,acetosella,,,L.,kew-2394737,Accepted,FALSE,FALSE,FALSE,3/20/23
1029,OXALIS ARTICULATA,OXALIS,,articulata,NA,NA,,,kew-2394837,TRUE,1.1,Accepted,Oxalidaceae,Oxalis,,articulata,,,Savigny,kew-2394837,Accepted,FALSE,FALSE,FALSE,3/20/23
1030,OXALIS BRASILIENSIS,OXALIS,,brasiliensis,NA,NA,,,tro-50080218,TRUE,1.1,Accepted,Oxalidaceae,Oxalis,,brasiliensis,,,G. Lodd.,tro-50080218,Accepted,FALSE,FALSE,FALSE,3/20/23
1031,OXALIS CONORRHIZA,OXALIS,,conorrhiza,NA,NA,,,kew-2394651,TRUE,1.1,Accepted,Oxalidaceae,Oxalis,,conorrhiza,,,Jacq.,kew-2394651,Accepted,FALSE,FALSE,FALSE,3/20/23
1032,OXALIS CORNICULATA,OXALIS,,corniculata,NA,NA,,,kew-2394644,TRUE,1.1,Accepted,Oxalidaceae,Oxalis,,corniculata,,,L.,kew-2394644,Accepted,FALSE,FALSE,FALSE,3/20/23
1033,OXALIS DILLENII,OXALIS,,dillenii,NA,NA,,,kew-2395168,TRUE,1.1,Accepted,Oxalidaceae,Oxalis,,dillenii,,,Jacq.,kew-2395168,Accepted,FALSE,FALSE,FALSE,3/20/23
1034,OXALIS ENNEAPHYLLA,OXALIS,,enneaphylla,NA,NA,,,tro-23700921,TRUE,1.1,Accepted,Oxalidaceae,Oxalis,,enneaphylla,,,Cav.,tro-23700921,Accepted,FALSE,FALSE,FALSE,3/20/23
1035,OXALIS ERIOCARPA,OXALIS,,eriocarpa,NA,NA,,,tro-23700119,TRUE,1.1,Accepted,Oxalidaceae,Oxalis,,eriocarpa,,,DC.,tro-23700119,Accepted,FALSE,FALSE,FALSE,3/20/23
1036,OXALIS LASIOPETALA,OXALIS,,lasiopetala,NA,NA,,,tro-23700026,TRUE,1.1,Accepted,Oxalidaceae,Oxalis,,lasiopetala,,,Zucc.,tro-23700026,Accepted,FALSE,FALSE,FALSE,3/20/23
1037,OXALIS ROSEA,OXALIS,,rosea,NA,NA,,,kew-2393758,TRUE,1.1,Accepted,Oxalidaceae,Oxalis,,rosea,,,Jacq.,kew-2393758,Accepted,FALSE,FALSE,FALSE,3/20/23
1038,OXALIS STRICTA,OXALIS,,stricta,NA,NA,,,kew-2394269,TRUE,1.1,Accepted,Oxalidaceae,Oxalis,,stricta,,,L.,kew-2394269,Accepted,FALSE,FALSE,FALSE,3/20/23
1039,OXALIS TORTUOSA,OXALIS,,tortuosa,NA,NA,,,tro-23700982,TRUE,1.1,Accepted,Oxalidaceae,Oxalis,,tortuosa,,,Lindl.,tro-23700982,Accepted,FALSE,FALSE,FALSE,3/20/23
1040,OXALIS VIRGOSA,OXALIS,,virgosa,NA,NA,,,tro-50179671,TRUE,1.1,Accepted,Oxalidaceae,Oxalis,,virgosa,,,Molina,tro-50179671,Accepted,FALSE,FALSE,FALSE,3/20/23
1041,OXYTHECA PERFOLIATA,OXYTHECA,,perfoliata,NA,NA,,,tro-26000165,TRUE,1.1,Accepted,Polygonaceae,Oxytheca,,perfoliata,,,Torr. & A. Gray,tro-26000165,Accepted,FALSE,FALSE,FALSE,3/20/23
1042,PACKERA CANA,PACKERA,,cana,NA,NA,,,gcc-5163,TRUE,1.1,Accepted,Compositae,Packera,,cana,,,(Hook.) W.A.Weber & Á.Löve,gcc-5163,Accepted,FALSE,FALSE,FALSE,3/20/23
1043,PANICUM ACUMINATUM,PANICUM,,acuminatum,NA,NA,,,kew-427087,TRUE,1.1,Accepted,Poaceae,Panicum,,acuminatum,,,Sw.,kew-427087,Accepted,FALSE,FALSE,FALSE,3/20/23
1044,PANICUM AEQUINERVE,PANICUM,,aequinerve,NA,NA,,,kew-427138,TRUE,1.1,Accepted,Poaceae,Panicum,,aequinerve,,,Nees,kew-427138,Accepted,FALSE,FALSE,FALSE,3/20/23
1045,PANICUM ANCEPS,PANICUM,,anceps,NA,NA,,,kew-427229,TRUE,1.1,Accepted,Poaceae,Panicum,,anceps,,,Michx.,kew-427229,Accepted,FALSE,FALSE,FALSE,3/20/23
1046,PANICUM BERGII,PANICUM,,bergii,NA,NA,,,kew-427422,TRUE,1.1,Accepted,Poaceae,Panicum,,bergii,,,Arechav.,kew-427422,Accepted,FALSE,FALSE,FALSE,3/20/23
1047,PANICUM BRACHYANTHUM,PANICUM,,brachyanthum,NA,NA,,,kew-427488,TRUE,1.1,Accepted,Poaceae,Panicum,,brachyanthum,,,Steud.,kew-427488,Accepted,FALSE,FALSE,FALSE,3/20/23
1048,PANICUM CAPILLARE,PANICUM,,capillare,NA,NA,,,kew-427592,TRUE,1.1,Accepted,Poaceae,Panicum,,capillare,,,L.,kew-427592,Accepted,FALSE,FALSE,FALSE,3/20/23
1049,PANICUM COMMUTATUM,PANICUM,,commutatum,NA,NA,,,kew-427779,TRUE,1.1,Accepted,Poaceae,Panicum,,commutatum,,,Schult.,kew-427779,Accepted,FALSE,FALSE,FALSE,3/20/23
1050,PANICUM GOUINII,PANICUM,,gouinii,NA,NA,,,kew-428495,TRUE,1.1,Accepted,Poaceae,Panicum,,gouinii,,,E.Fourn.,kew-428495,Accepted,FALSE,FALSE,FALSE,3/20/23
1051,PANICUM HIRTICAULE,PANICUM,,hirticaule,NA,NA,,,kew-428622,TRUE,1.1,Accepted,Poaceae,Panicum,,hirticaule,,,J.Presl,kew-428622,Accepted,FALSE,FALSE,FALSE,3/20/23
1052,PANICUM LAXIFLORUM,PANICUM,,laxiflorum,NA,NA,,,kew-428971,TRUE,1.1,Accepted,Poaceae,Panicum,,laxiflorum,,,Lam.,kew-428971,Accepted,FALSE,FALSE,FALSE,3/20/23
1053,PANICUM MAXIMUM,PANICUM,,maximum,NA,NA,,,kew-429196,TRUE,1.1,Accepted,Poaceae,Panicum,,maximum,,,Jacq.,kew-429196,Accepted,FALSE,FALSE,FALSE,3/20/23
1054,PANICUM OLIGOSANTHES,PANICUM,,oligosanthes,NA,NA,,,kew-429545,TRUE,1.1,Accepted,Poaceae,Panicum,,oligosanthes,,,Schult.,kew-429545,Accepted,FALSE,FALSE,FALSE,3/20/23
1055,PANICUM PERLONGUM,PANICUM,,perlongum,NA,NA,,,kew-429736,TRUE,1.1,Accepted,Poaceae,Panicum,,perlongum,,,Nash,kew-429736,Accepted,FALSE,FALSE,FALSE,3/20/23
1056,PANICUM SABULORUM,PANICUM,,sabulorum,NA,NA,,,kew-430176,TRUE,1.1,Accepted,Poaceae,Panicum,,sabulorum,,,Lam.,kew-430176,Accepted,FALSE,FALSE,FALSE,3/20/23
1057,PANICUM URVILLEANUM,PANICUM,,urvilleanum,NA,NA,,,kew-430743,TRUE,1.1,Accepted,Poaceae,Panicum,,urvilleanum,,,Kunth,kew-430743,Accepted,FALSE,FALSE,FALSE,3/20/23
1058,PANICUM VIRGATUM,PANICUM,,virgatum,NA,NA,,,kew-430831,TRUE,1.1,Accepted,Poaceae,Panicum,,virgatum,,,L.,kew-430831,Accepted,FALSE,FALSE,FALSE,3/20/23
1059,PAPAVER RHOEAS,PAPAVER,,rhoeas,NA,NA,,,kew-2561554,TRUE,1.1,Accepted,Papaveraceae,Papaver,,rhoeas,,,L.,kew-2561554,Accepted,FALSE,FALSE,FALSE,3/20/23
1060,PAPPOPHORUM CAESPITOSUM,PAPPOPHORUM,,caespitosum,NA,NA,,,kew-430948,TRUE,1.1,Accepted,Poaceae,Pappophorum,,caespitosum,,,R.E.Fr.,kew-430948,Accepted,FALSE,FALSE,FALSE,3/20/23
1061,PAPPOPHORUM KRAPOVICKASII,PAPPOPHORUM,,krapovickasii,NA,NA,,,kew-430965,TRUE,1.1,Accepted,Poaceae,Pappophorum,,krapovickasii,,,Roseng.,kew-430965,Accepted,FALSE,FALSE,FALSE,3/20/23
1062,PAPPOPHORUM MUCRONULATUM,PAPPOPHORUM,,mucronulatum,NA,NA,,,kew-430979,TRUE,1.1,Accepted,Poaceae,Pappophorum,,mucronulatum,,,Nees,kew-430979,Accepted,FALSE,FALSE,FALSE,3/20/23
1063,PAPPOSTIPA SPECIOSA,PAPPOSTIPA,,speciosa,NA,NA,,,kew-458969,TRUE,1.1,Unresolved,Poaceae,Pappostipa,,speciosa,,,(Trin. & Rupr.) Romasch.,kew-458969,Unresolved,FALSE,FALSE,FALSE,3/20/23
